Date,symbol,Open,High,Low,Close,Volume
2024-07-15,002032,43.78,44.19,43.42,44.14,12288
2024-07-16,002032,43.83,44.32,43.51,43.87,9302
2024-07-17,002032,43.78,43.96,42.52,43.83,14536
2024-07-18,002032,43.46,44.36,43.43,44.21,10491
2024-07-19,002032,44.14,44.15,43.6,43.86,9503
2024-07-22,002032,43.65,44.49,43.6,44.23,10785
2024-07-23,002032,44.32,44.56,42.24,42.24,19039
2024-07-24,002032,42.26,42.46,41.66,41.84,14524
2024-07-25,002032,41.74,44.76,41.25,43.86,29856
2024-07-26,002032,44.52,46.28,43.97,45.54,32085
2024-07-29,002032,45.57,45.72,44.78,44.92,15997
2024-07-30,002032,44.58,44.91,43.71,43.86,11323
2024-07-31,002032,44.02,45.57,43.73,45.34,14548
2024-08-01,002032,44.98,45.4,44.61,44.7,10956
2024-08-02,002032,44.68,44.95,44.23,44.41,6945
2024-08-05,002032,44.41,44.81,43.55,43.91,10270
2024-08-06,002032,43.88,44.27,43.46,43.97,7453
2024-08-07,002032,44.06,44.48,43.53,44.41,6084
2024-08-08,002032,44.4,44.9,44.24,44.88,6217
2024-08-09,002032,44.76,45.02,43.73,43.76,6616
2024-08-12,002032,43.77,44.35,43.5,43.65,7322
2024-08-13,002032,43.65,43.84,43.05,43.46,7810
2024-08-14,002032,43.39,44.16,43.33,43.97,7502
2024-08-15,002032,44.05,44.29,43.64,43.89,7330
2024-08-16,002032,43.88,44.41,43.69,44.32,4919
2024-08-19,002032,44.34,44.99,44.09,44.78,7395
2024-08-20,002032,44.81,45.17,44.52,45.17,7926
2024-08-21,002032,45.13,45.13,44.43,44.71,5830
2024-08-22,002032,44.71,45.63,44.51,45.5,9108
2024-08-23,002032,45.5,46.93,45.42,46.9,16611
2024-08-26,002032,46.9,47.21,44.95,45.88,19794
2024-08-27,002032,45.72,46.91,45.69,45.98,11836
2024-08-28,002032,45.98,46.12,45.16,45.36,11096
2024-08-29,002032,45.31,45.88,45.04,45.72,5862
2024-08-30,002032,45.72,46.02,44.82,44.95,19336
2024-09-02,002032,44.94,45.11,44.41,44.64,17073
2024-09-03,002032,44.32,46.12,44.32,45.36,18603
2024-09-04,002032,45.44,46.38,45.24,45.7,12933
2024-09-05,002032,46.18,46.6,45.35,46.53,12907
2024-09-06,002032,46.23,46.77,45.09,45.27,8612
2024-09-09,002032,44.96,45.49,44.52,44.95,10281
2024-09-10,002032,44.99,46.29,44.85,46.01,10022
2024-09-11,002032,46.02,47.08,45.68,46.84,13310
2024-09-12,002032,46.94,47.4,46.72,46.94,11716
2024-09-13,002032,46.95,47.65,46.8,47.13,11288
2024-09-18,002032,47.13,47.69,46.75,47.53,8770
2024-09-19,002032,48.01,48.02,47.03,47.46,13306
2024-09-20,002032,47.35,47.98,47.27,47.79,8972
2024-09-23,002032,47.64,48.54,47.64,48.14,9265
2024-09-24,002032,48.14,48.29,46.44,47.75,19394
2024-09-25,002032,47.78,48.99,47.77,48.22,18228
2024-09-26,002032,48.22,49.53,47.66,49.48,14552
2024-09-27,002032,49.47,50.85,48.97,49.85,24861
2024-09-30,002032,50.92,53.14,50.18,52.82,36650
2024-10-08,002032,57.77,58.04,50.44,52.67,78098
2024-10-09,002032,51.67,51.67,49.02,49.09,35881
2024-10-10,002032,50.09,52.22,49.64,51.31,45967
