Date,symbol,Open,High,Low,Close,Volume
2024-07-15,000533,3.23,3.24,3.14,3.16,70088
2024-07-16,000533,3.16,3.16,3.09,3.14,72722
2024-07-17,000533,3.14,3.15,3.06,3.07,71881
2024-07-18,000533,3.05,3.09,2.99,3.07,78269
2024-07-19,000533,3.07,3.1,3.02,3.07,53332
2024-07-22,000533,3.08,3.13,3.07,3.09,59712
2024-07-23,000533,3.1,3.14,3.05,3.05,70936
2024-07-24,000533,3.08,3.09,3.01,3.02,61575
2024-07-25,000533,2.98,3.09,2.98,3.05,69638
2024-07-26,000533,3.05,3.16,3.05,3.14,105614
2024-07-29,000533,3.16,3.19,3.13,3.14,75859
2024-07-30,000533,3.13,3.16,3.13,3.14,55048
2024-07-31,000533,3.16,3.25,3.13,3.23,96994
2024-08-01,000533,3.23,3.28,3.22,3.23,76609
2024-08-02,000533,3.23,3.27,3.18,3.18,78954
2024-08-05,000533,3.16,3.2,3.09,3.09,81326
2024-08-06,000533,3.13,3.17,3.11,3.17,50476
2024-08-07,000533,3.19,3.24,3.16,3.21,69804
2024-08-08,000533,3.21,3.22,3.16,3.2,54028
2024-08-09,000533,3.21,3.24,3.17,3.18,50669
2024-08-12,000533,3.18,3.2,3.13,3.14,59417
2024-08-13,000533,3.14,3.21,3.11,3.2,52548
2024-08-14,000533,3.22,3.23,3.16,3.19,42406
2024-08-15,000533,3.17,3.22,3.12,3.19,62371
2024-08-16,000533,3.19,3.21,3.16,3.17,48831
2024-08-19,000533,3.17,3.2,3.13,3.17,45830
2024-08-20,000533,3.33,3.33,3.16,3.16,200542
2024-08-21,000533,3.13,3.23,3.1,3.2,142048
2024-08-22,000533,3.21,3.23,3.13,3.14,112796
2024-08-23,000533,3.14,3.14,3.03,3.07,99398
2024-08-26,000533,3.07,3.19,3.06,3.18,102766
2024-08-27,000533,3.17,3.17,3.07,3.08,90170
2024-08-28,000533,3.09,3.15,3.05,3.12,69691
2024-08-29,000533,3.12,3.19,3.08,3.18,81001
2024-08-30,000533,3.19,3.24,3.16,3.19,129910
2024-09-02,000533,3.18,3.26,3.17,3.18,98434
2024-09-03,000533,3.19,3.22,3.17,3.21,61428
2024-09-04,000533,3.2,3.23,3.17,3.18,64558
2024-09-05,000533,3.16,3.2,3.15,3.2,83188
2024-09-06,000533,3.19,3.21,3.14,3.15,81228
2024-09-09,000533,3.13,3.18,3.11,3.15,71336
2024-09-10,000533,3.16,3.19,3.12,3.18,80605
2024-09-11,000533,3.16,3.22,3.16,3.16,52937
2024-09-12,000533,3.15,3.24,3.15,3.19,88982
2024-09-13,000533,3.21,3.21,3.13,3.13,78035
2024-09-18,000533,3.14,3.15,3.07,3.12,85040
2024-09-19,000533,3.13,3.24,3.11,3.22,144935
2024-09-20,000533,3.24,3.25,3.2,3.23,74771
2024-09-23,000533,3.23,3.24,3.19,3.19,55781
2024-09-24,000533,3.22,3.3,3.19,3.29,122763
2024-09-25,000533,3.32,3.39,3.29,3.31,139534
2024-09-26,000533,3.3,3.37,3.29,3.36,119367
2024-09-27,000533,3.39,3.52,3.38,3.47,193561
2024-09-30,000533,3.57,3.81,3.5,3.81,331084
2024-10-08,000533,4.19,4.19,3.79,3.98,427377
2024-10-09,000533,3.88,3.88,3.58,3.6,278850
2024-10-10,000533,3.64,3.76,3.55,3.66,192368
2024-10-11,000533,3.65,3.65,3.45,3.5,160789
2024-10-14,000533,3.53,3.66,3.47,3.66,171000
2024-10-15,000533,3.63,3.66,3.55,3.56,135947
2024-10-16,000533,3.51,3.61,3.49,3.6,103868
2024-10-17,000533,3.6,3.66,3.52,3.53,121061
2024-10-18,000533,3.53,3.69,3.52,3.66,210818
2024-10-21,000533,3.68,3.72,3.63,3.66,196777
2024-10-22,000533,3.66,3.72,3.63,3.7,196384
2024-10-23,000533,3.7,3.73,3.66,3.69,190451
2024-10-24,000533,3.69,3.72,3.66,3.7,121054
2024-10-25,000533,3.71,3.78,3.71,3.77,154018
2024-10-28,000533,3.92,4.07,3.85,4.01,431069
2024-10-29,000533,4.02,4.07,3.91,3.92,269330
2024-10-30,000533,3.92,3.98,3.89,3.97,178604
2024-10-31,000533,3.99,4.09,3.94,4.05,260862
2024-11-01,000533,4.03,4.07,3.87,3.88,255402
2024-11-04,000533,3.9,4.04,3.9,4.02,205143
2024-11-05,000533,4.02,4.07,4.02,4.05,202024
2024-11-06,000533,4.06,4.12,4.02,4.08,253770
2024-11-07,000533,4.08,4.23,4.06,4.22,225285
2024-11-08,000533,4.28,4.47,4.2,4.25,320429
2024-11-11,000533,4.26,4.38,4.19,4.33,216957
2024-11-12,000533,4.35,4.4,4.2,4.27,195155
2024-11-13,000533,4.25,4.29,4.08,4.23,192026
2024-11-14,000533,4.23,4.3,4.12,4.14,169602
2024-11-15,000533,4.13,4.18,4.02,4.03,163550
2024-11-18,000533,4.07,4.1,3.94,3.96,156217
2024-11-19,000533,4.0,4.1,3.96,4.1,155803
2024-11-20,000533,4.09,4.14,4.05,4.13,133377
2024-11-21,000533,4.13,4.22,4.11,4.21,128963
2024-11-22,000533,4.2,4.63,4.16,4.43,956643
2024-11-25,000533,4.32,4.46,4.23,4.36,733362
2024-11-26,000533,4.36,4.59,4.34,4.48,698841
2024-11-27,000533,4.42,4.54,4.29,4.46,480992
2024-11-28,000533,4.42,4.61,4.37,4.5,515327
2024-11-29,000533,4.46,4.76,4.43,4.65,505676
2024-12-02,000533,4.65,4.84,4.58,4.76,447455
2024-12-03,000533,4.75,4.79,4.61,4.64,368130
2024-12-04,000533,4.6,4.69,4.5,4.53,326105
2024-12-05,000533,4.53,4.62,4.48,4.59,168932
2024-12-06,000533,4.61,4.65,4.55,4.64,183917
2024-12-09,000533,4.64,4.68,4.5,4.58,194165
2024-12-10,000533,4.65,4.71,4.59,4.62,228069
2024-12-11,000533,4.62,4.83,4.61,4.75,287824
2024-12-12,000533,4.76,4.77,4.66,4.74,156477
2024-12-13,000533,4.71,4.73,4.61,4.64,175037
2024-12-16,000533,4.64,4.69,4.54,4.59,152943
2024-12-17,000533,4.58,4.6,4.38,4.39,196038
2024-12-18,000533,4.41,4.51,4.33,4.45,139340
2024-12-19,000533,4.34,4.52,4.34,4.49,135435
2024-12-20,000533,4.52,4.57,4.44,4.49,124464
2024-12-23,000533,4.5,4.5,4.16,4.19,228418
2024-12-24,000533,4.21,4.33,4.2,4.29,194065
2024-12-25,000533,4.31,4.31,4.05,4.14,188356
2024-12-26,000533,4.14,4.55,4.1,4.55,204465
2024-12-27,000533,5.01,5.01,5.01,5.01,146449
2024-12-30,000533,5.51,5.51,5.51,5.51,182199
2024-12-31,000533,6.06,6.06,6.06,6.06,520806
2025-01-02,000533,6.34,6.67,6.01,6.67,2003955
2025-01-03,000533,6.66,7.34,6.46,7.34,2400895
2025-01-06,000533,7.48,8.07,6.62,6.77,2942048
2025-01-07,000533,6.09,7.45,6.09,7.45,2285245
2025-01-08,000533,7.39,8.2,7.22,8.2,2492478
2025-01-09,000533,8.48,9.02,7.6,7.7,2840446
2025-01-10,000533,7.2,7.44,6.93,6.93,1710738
2025-01-13,000533,6.24,6.39,6.24,6.24,301348
2025-01-14,000533,5.76,6.77,5.64,6.42,2122856
2025-01-15,000533,6.15,6.27,5.78,5.89,1613677
2025-01-16,000533,5.84,6.07,5.71,5.99,1215548
2025-01-17,000533,5.87,5.96,5.73,5.74,878190
2025-01-20,000533,5.71,6.18,5.7,5.94,1162473
2025-01-21,000533,6.0,6.4,5.85,6.4,1395975
2025-01-22,000533,6.39,7.0,6.21,6.6,1784114
2025-01-23,000533,6.59,7.25,6.5,7.08,1852809
2025-01-24,000533,6.66,6.99,6.37,6.65,1642171
2025-01-27,000533,6.48,6.5,5.99,5.99,893587
2025-02-05,000533,5.77,6.2,5.77,6.06,774354
2025-02-06,000533,6.0,6.38,5.88,6.3,1014535
2025-02-07,000533,6.2,6.43,6.07,6.18,1075212
2025-02-10,000533,6.19,6.27,6.14,6.24,808327
2025-02-11,000533,6.24,6.6,6.18,6.5,1239475
2025-02-12,000533,6.45,6.84,6.35,6.63,1187544
2025-02-13,000533,6.56,6.56,6.28,6.33,945657
2025-02-14,000533,6.33,6.43,6.08,6.1,765789
2025-02-17,000533,6.1,6.71,6.1,6.71,1134516
2025-02-18,000533,7.1,7.19,6.68,6.69,1892808
2025-02-19,000533,6.82,6.89,6.61,6.75,1020325
2025-02-20,000533,6.74,6.82,6.55,6.76,981956
2025-02-21,000533,6.99,7.3,6.86,7.2,1640722
2025-02-24,000533,7.2,7.45,6.97,7.11,1197895
2025-02-25,000533,6.88,6.94,6.75,6.84,825072
2025-02-26,000533,6.84,7.09,6.73,7.05,821664
2025-02-27,000533,7.06,7.07,6.66,6.79,603634
2025-02-28,000533,6.7,6.98,6.47,6.55,518965
2025-03-03,000533,6.44,6.52,6.2,6.29,513063
2025-03-04,000533,6.2,6.42,6.15,6.42,325170
2025-03-05,000533,6.39,6.57,6.3,6.49,368728
2025-03-06,000533,6.48,6.69,6.47,6.59,462039
2025-03-07,000533,6.5,6.54,6.29,6.31,485637
2025-03-10,000533,6.32,6.39,6.27,6.39,223381
2025-03-11,000533,6.3,6.41,6.26,6.36,251837
2025-03-12,000533,6.4,7.0,6.4,7.0,915038
2025-03-13,000533,7.06,7.28,6.81,6.89,1466130
2025-03-14,000533,6.93,6.98,6.71,6.91,752386
2025-03-17,000533,6.95,7.06,6.84,6.99,696550
2025-03-18,000533,6.93,7.09,6.88,7.06,843443
2025-03-19,000533,7.07,7.48,6.96,7.15,1131224
2025-03-20,000533,7.03,7.35,6.89,7.14,871549
2025-03-21,000533,7.06,7.6,7.01,7.38,1194634
2025-03-24,000533,7.3,7.52,6.75,7.07,962895
2025-03-25,000533,6.9,7.43,6.81,7.21,958598
2025-03-26,000533,7.08,7.22,6.9,6.98,652464
2025-03-27,000533,6.91,6.93,6.5,6.56,718732
2025-03-28,000533,6.56,7.22,6.56,7.05,1376758
2025-03-31,000533,6.72,6.72,6.35,6.55,1024520
2025-04-01,000533,6.6,6.99,6.41,6.73,810636
2025-04-02,000533,6.66,6.8,6.52,6.54,574080
2025-04-03,000533,6.4,6.56,6.2,6.24,534672
2025-04-07,000533,5.67,5.85,5.62,5.62,171785
2025-04-08,000533,5.07,5.48,5.06,5.1,585286
2025-04-09,000533,4.97,5.43,4.59,5.26,587279
2025-04-10,000533,5.38,5.51,5.33,5.37,454790
2025-04-11,000533,5.3,5.48,5.28,5.43,335260
2025-04-14,000533,5.55,5.73,5.51,5.64,374513
2025-04-15,000533,5.66,5.73,5.55,5.72,294961
2025-04-16,000533,5.69,5.69,5.39,5.46,391966
