Date,symbol,Open,High,Low,Close,Volume
2024-07-15,002049,51.18,51.79,50.73,50.86,81248
2024-07-16,002049,50.75,53.07,50.43,52.69,211412
2024-07-17,002049,52.28,53.19,51.86,51.86,144732
2024-07-18,002049,51.13,51.84,50.08,51.66,161069
2024-07-19,002049,51.41,54.53,51.26,53.72,281240
2024-07-22,002049,54.32,55.78,53.78,54.68,262382
2024-07-23,002049,54.43,54.97,52.37,52.43,175139
2024-07-24,002049,52.33,53.35,51.84,51.98,146506
2024-07-25,002049,51.46,52.42,51.27,51.79,113130
2024-07-26,002049,51.79,53.02,51.5,52.63,134175
2024-07-29,002049,52.54,52.9,51.49,51.5,102617
2024-07-30,002049,51.27,52.12,50.48,52.1,111195
2024-07-31,002049,51.77,53.68,51.55,53.55,162729
2024-08-01,002049,53.68,54.42,53.04,53.66,170511
2024-08-02,002049,52.83,53.48,51.71,51.93,146343
2024-08-05,002049,51.16,52.16,49.55,49.55,193973
2024-08-06,002049,50.23,50.64,49.66,50.61,116946
2024-08-07,002049,50.55,51.21,50.25,50.31,84232
2024-08-08,002049,50.16,50.75,49.46,49.94,91995
2024-08-09,002049,50.55,50.75,49.57,49.57,86867
2024-08-12,002049,49.42,49.64,48.96,49.43,50906
2024-08-13,002049,49.44,49.88,49.24,49.86,61379
2024-08-14,002049,49.88,50.04,49.16,49.18,49439
2024-08-15,002049,49.16,49.96,48.97,49.49,69844
2024-08-16,002049,49.68,49.74,49.1,49.14,58739
2024-08-19,002049,49.14,49.56,48.23,48.29,89525
2024-08-20,002049,48.26,48.39,46.58,46.63,122648
2024-08-21,002049,46.22,46.73,45.89,45.94,75685
2024-08-22,002049,45.94,46.18,44.9,44.92,90951
2024-08-23,002049,43.81,45.65,43.51,45.55,98289
2024-08-26,002049,45.55,46.49,45.53,45.94,68402
2024-08-27,002049,45.91,45.93,44.99,45.28,58042
2024-08-28,002049,44.99,45.55,44.61,45.41,56153
2024-08-29,002049,45.1,46.14,45.1,45.77,65476
2024-08-30,002049,45.84,47.75,45.83,47.28,132094
2024-09-02,002049,46.98,47.4,46.03,46.05,80783
2024-09-03,002049,46.02,46.93,45.77,46.73,60189
2024-09-04,002049,46.48,47.18,46.19,46.89,66581
2024-09-05,002049,46.96,47.72,46.89,47.49,56144
2024-09-06,002049,47.5,47.63,46.14,46.14,66266
2024-09-09,002049,45.84,46.54,45.61,45.94,45350
2024-09-10,002049,45.98,46.54,45.27,46.34,49121
2024-09-11,002049,46.26,46.43,45.93,46.06,33112
2024-09-12,002049,46.5,46.88,45.28,45.37,56168
2024-09-13,002049,45.37,45.55,44.65,44.73,49053
2024-09-18,002049,44.99,45.17,44.2,44.88,43969
2024-09-19,002049,45.54,46.36,44.93,45.88,73261
2024-09-20,002049,45.89,46.06,45.37,45.75,56002
2024-09-23,002049,45.61,46.28,45.42,45.56,45486
2024-09-24,002049,45.98,47.34,45.49,47.32,124032
2024-09-25,002049,47.69,49.45,47.69,48.21,173852
2024-09-26,002049,48.16,53.03,48.03,53.03,358388
2024-09-27,002049,54.63,57.6,54.12,56.31,419296
2024-09-30,002049,59.59,61.95,57.8,61.95,540619
2024-10-08,002049,68.14,68.14,66.08,68.14,294462
2024-10-09,002049,71.51,74.49,68.16,70.52,1086984
2024-10-10,002049,70.52,70.52,64.54,66.25,559615
2024-10-11,002049,64.5,64.56,61.08,61.77,424260
2024-10-14,002049,61.78,67.54,61.33,66.54,482420
2024-10-15,002049,66.56,68.53,64.98,65.33,388569
2024-10-16,002049,63.56,67.89,63.37,66.37,345210
2024-10-17,002049,67.14,67.42,65.41,65.7,284723
2024-10-18,002049,65.7,72.07,64.76,70.35,615503
2024-10-21,002049,71.01,76.28,69.83,72.24,735515
2024-10-22,002049,71.47,72.35,69.69,70.45,405945
2024-10-23,002049,69.63,71.01,69.09,69.28,323358
2024-10-24,002049,68.46,70.02,68.21,69.04,201137
2024-10-25,002049,69.15,70.32,68.59,69.26,217911
2024-10-28,002049,69.26,69.26,67.54,68.4,234113
2024-10-29,002049,68.4,70.35,67.68,67.75,329103
2024-10-30,002049,66.35,67.41,65.65,66.26,306204
2024-10-31,002049,66.26,67.21,65.23,66.52,302039
2024-11-01,002049,65.83,66.09,63.72,63.74,300219
2024-11-04,002049,63.74,65.32,63.74,65.0,167914
2024-11-05,002049,64.86,67.76,64.74,67.7,338851
2024-11-06,002049,67.93,70.18,67.34,69.37,417395
2024-11-07,002049,69.37,70.81,68.41,69.96,320195
2024-11-08,002049,70.61,72.97,70.6,70.67,458444
2024-11-11,002049,70.81,77.65,70.81,77.44,722382
2024-11-12,002049,77.36,77.36,73.2,74.37,513841
2024-11-13,002049,73.65,75.19,72.21,74.13,326136
2024-11-14,002049,73.82,73.82,70.52,70.71,295294
2024-11-15,002049,70.51,71.41,67.55,67.59,284278
2024-11-18,002049,67.59,68.04,64.56,65.08,270754
2024-11-19,002049,65.31,67.21,64.56,67.2,256867
2024-11-20,002049,67.21,67.68,66.11,66.97,201887
2024-11-21,002049,66.83,67.97,66.35,67.07,165145
2024-11-22,002049,67.08,67.64,64.3,64.32,215961
2024-11-25,002049,64.32,64.73,62.19,63.28,182835
2024-11-26,002049,63.28,63.93,62.99,63.02,113097
2024-11-27,002049,62.85,64.66,62.01,64.66,168909
2024-11-28,002049,64.77,65.92,64.37,64.5,160976
2024-11-29,002049,64.16,66.53,63.92,65.53,189175
2024-12-02,002049,65.56,66.18,65.05,66.05,161562
2024-12-03,002049,66.07,66.47,64.36,65.19,145490
2024-12-04,002049,66.69,67.54,65.36,65.52,231689
2024-12-05,002049,64.95,65.5,64.57,64.74,145422
2024-12-06,002049,64.77,66.04,64.43,65.77,157985
2024-12-09,002049,65.55,65.73,64.32,64.74,124181
2024-12-10,002049,67.42,67.42,65.15,65.3,176962
2024-12-11,002049,65.22,66.0,65.05,65.45,125330
2024-12-12,002049,65.44,66.39,64.93,66.35,148875
2024-12-13,002049,65.93,66.2,64.78,64.91,179335
2024-12-16,002049,64.91,67.09,64.57,64.91,190249
2024-12-17,002049,64.57,65.35,64.0,64.31,120085
2024-12-18,002049,64.56,65.92,63.76,65.58,193760
2024-12-19,002049,64.67,68.08,64.56,67.73,381249
2024-12-20,002049,67.59,70.07,66.74,68.42,377864
2024-12-23,002049,68.27,70.4,66.84,67.28,346697
2024-12-24,002049,67.34,67.79,65.73,67.52,236280
2024-12-25,002049,67.49,68.16,66.42,66.74,191101
2024-12-26,002049,66.54,68.7,66.21,68.52,258567
2024-12-27,002049,68.6,69.5,67.43,67.66,279450
2024-12-30,002049,67.44,68.08,66.58,66.85,186141
2024-12-31,002049,66.84,66.96,63.72,63.93,253624
2025-01-02,002049,63.6,63.69,59.69,60.4,243912
2025-01-03,002049,60.4,60.76,58.9,59.03,154917
2025-01-06,002049,59.03,59.54,58.19,58.5,105425
2025-01-07,002049,58.77,60.11,58.51,59.95,123138
2025-01-08,002049,59.59,59.69,56.97,59.0,162552
2025-01-09,002049,58.8,60.45,58.58,59.67,143663
2025-01-10,002049,59.58,60.58,58.15,58.21,134610
2025-01-13,002049,57.6,58.55,57.09,57.56,102080
2025-01-14,002049,57.53,59.54,56.12,59.46,246216
2025-01-15,002049,59.46,59.74,58.41,58.55,146481
2025-01-16,002049,59.0,60.06,58.15,58.82,143253
2025-01-17,002049,58.41,61.1,58.32,60.45,233294
2025-01-20,002049,60.65,60.96,59.7,59.76,143639
2025-01-21,002049,60.09,60.19,59.19,60.0,124028
2025-01-22,002049,59.59,60.04,59.09,59.27,120203
2025-01-23,002049,60.0,60.84,58.8,58.82,155460
2025-01-24,002049,58.81,59.47,58.6,59.41,118006
2025-01-27,002049,59.79,59.97,58.69,58.72,120203
2025-02-05,002049,59.6,60.76,59.19,60.39,199292
2025-02-06,002049,59.99,61.79,59.83,61.74,241698
2025-02-07,002049,61.76,64.2,61.25,62.84,338284
2025-02-10,002049,63.2,64.06,62.79,63.55,227461
2025-02-11,002049,63.27,64.55,62.6,63.4,214323
2025-02-12,002049,63.17,65.43,62.8,65.18,282247
2025-02-13,002049,64.83,65.03,63.2,63.25,196996
2025-02-14,002049,63.1,64.77,62.51,64.27,197340
2025-02-17,002049,64.34,66.07,64.33,64.82,204102
2025-02-18,002049,64.56,64.83,61.25,61.81,282649
