Date,symbol,Open,High,Low,Close,Volume
2024-07-15,001266,19.13,19.5,18.54,18.7,32649
2024-07-16,001266,18.74,19.1,18.61,18.94,25752
2024-07-17,001266,18.73,19.06,18.46,18.49,20779
2024-07-18,001266,18.17,18.37,17.72,18.2,23321
2024-07-19,001266,18.17,19.0,17.99,18.85,30462
2024-07-22,001266,18.85,19.32,18.78,19.17,21222
2024-07-23,001266,19.16,19.52,18.93,18.96,27554
2024-07-24,001266,18.79,19.1,18.69,18.8,21071
2024-07-25,001266,18.82,19.74,18.72,19.53,39208
2024-07-26,001266,20.26,20.76,19.75,19.86,78876
2024-07-29,001266,20.14,20.93,19.91,20.12,56655
2024-07-30,001266,20.02,20.81,19.69,20.29,50948
2024-07-31,001266,20.13,21.48,20.03,20.92,71487
2024-08-01,001266,20.69,21.75,20.62,21.63,84793
2024-08-02,001266,21.29,23.79,21.01,23.79,97350
2024-08-05,001266,22.88,23.08,21.42,21.42,75285
2024-08-06,001266,21.36,21.4,19.71,20.14,83814
2024-08-07,001266,19.92,20.2,19.32,19.64,56292
2024-08-08,001266,19.54,19.61,18.79,18.92,46377
2024-08-09,001266,19.0,19.1,18.75,18.76,27096
2024-08-12,001266,18.76,18.98,18.3,18.8,28733
2024-08-13,001266,18.87,18.89,18.45,18.87,19495
2024-08-14,001266,18.93,19.09,18.76,18.88,20388
2024-08-15,001266,18.71,19.1,18.56,19.09,20698
2024-08-16,001266,19.1,19.3,18.84,18.84,22582
2024-08-19,001266,18.66,18.97,18.56,18.79,15451
2024-08-20,001266,18.77,18.79,18.32,18.58,16946
2024-08-21,001266,18.6,19.74,18.48,19.37,42060
2024-08-22,001266,19.44,19.58,18.31,18.32,33260
2024-08-23,001266,18.15,18.44,17.98,18.24,15024
2024-08-26,001266,18.32,18.65,18.3,18.33,14878
2024-08-27,001266,18.33,18.34,17.82,17.91,14401
2024-08-28,001266,17.9,18.43,17.81,18.08,16336
2024-08-29,001266,18.06,18.47,17.98,18.35,14668
2024-08-30,001266,18.29,18.91,18.28,18.59,19757
2024-09-02,001266,18.85,18.85,18.36,18.4,13704
2024-09-03,001266,18.43,18.73,18.41,18.66,12743
2024-09-04,001266,18.64,18.76,18.48,18.63,11579
2024-09-05,001266,18.64,18.85,18.57,18.81,10793
2024-09-06,001266,18.97,18.97,18.21,18.24,15141
2024-09-09,001266,18.2,18.36,17.94,18.17,10493
