Date,symbol,Open,High,Low,Close,Volume
2024-01-02,002204,4.5,4.61,4.48,4.58,162640
2024-01-03,002204,4.6,4.6,4.53,4.58,118971
2024-01-04,002204,4.56,4.58,4.53,4.56,73230
2024-01-05,002204,4.57,4.57,4.46,4.49,88794
2024-01-08,002204,4.46,4.48,4.37,4.37,94281
2024-01-09,002204,4.38,4.45,4.35,4.4,106004
2024-01-10,002204,4.42,4.45,4.34,4.38,76850
2024-01-11,002204,4.37,4.46,4.37,4.45,89216
2024-01-12,002204,4.47,4.51,4.45,4.47,91232
2024-01-15,002204,4.46,4.48,4.42,4.43,75105
2024-01-16,002204,4.43,4.45,4.36,4.41,79540
2024-01-17,002204,4.4,4.42,4.3,4.3,69674
2024-01-18,002204,4.29,4.3,4.01,4.13,221523
2024-01-19,002204,4.12,4.13,4.05,4.06,120073
2024-01-22,002204,4.08,4.09,3.81,3.86,170008
2024-01-23,002204,3.86,3.92,3.78,3.9,144875
2024-01-24,002204,3.91,4.0,3.84,4.0,141821
2024-01-25,002204,4.01,4.15,3.99,4.15,157622
2024-01-26,002204,4.16,4.24,4.15,4.19,101880
2024-01-29,002204,4.19,4.23,4.11,4.12,106087
2024-01-30,002204,4.1,4.18,3.99,4.03,101856
2024-01-31,002204,4.01,4.05,3.88,3.89,139170
2024-02-01,002204,3.87,3.93,3.8,3.83,145752
2024-02-02,002204,3.82,3.88,3.54,3.65,213016
2024-02-05,002204,3.63,3.65,3.29,3.38,227936
2024-02-06,002204,3.35,3.7,3.28,3.65,259591
2024-02-07,002204,3.64,3.91,3.63,3.87,315752
2024-02-08,002204,3.93,4.08,3.89,4.01,300691
2024-02-19,002204,4.06,4.06,3.98,4.02,210699
2024-02-20,002204,4.02,4.03,3.94,4.02,137608
2024-02-21,002204,3.99,4.13,3.98,4.03,166616
2024-02-22,002204,4.07,4.09,4.02,4.06,123914
2024-02-23,002204,4.07,4.08,4.01,4.06,150556
2024-02-26,002204,4.13,4.21,4.11,4.17,218926
2024-02-27,002204,4.17,4.21,4.13,4.21,169174
2024-02-28,002204,4.21,4.27,4.08,4.09,300172
2024-02-29,002204,4.12,4.22,4.1,4.22,168419
2024-03-01,002204,4.22,4.28,4.19,4.26,190437
2024-03-04,002204,4.27,4.3,4.21,4.26,165601
2024-03-05,002204,4.26,4.27,4.2,4.22,123689
2024-03-06,002204,4.2,4.27,4.18,4.24,117960
2024-03-07,002204,4.25,4.31,4.23,4.23,124192
2024-03-08,002204,4.26,4.27,4.21,4.26,90372
