Date,symbol,Open,High,Low,Close,Volume
2024-01-02,002226,4.25,4.3,4.23,4.26,147372
2024-01-03,002226,4.25,4.33,4.24,4.31,145372
2024-01-04,002226,4.29,4.33,4.27,4.31,118981
2024-01-05,002226,4.28,4.31,4.23,4.25,94368
2024-01-08,002226,4.24,4.26,4.18,4.19,98282
2024-01-09,002226,4.17,4.24,4.15,4.19,79238
2024-01-10,002226,4.18,4.23,4.14,4.19,68465
2024-01-11,002226,4.17,4.24,4.14,4.22,80291
2024-01-12,002226,4.21,4.27,4.21,4.23,77398
2024-01-15,002226,4.22,4.25,4.18,4.21,70805
2024-01-16,002226,4.2,4.24,4.13,4.19,78140
2024-01-17,002226,4.17,4.2,4.09,4.09,68423
2024-01-18,002226,4.08,4.08,3.9,4.03,143738
2024-01-19,002226,4.03,4.05,3.97,3.99,76014
2024-01-22,002226,3.99,4.0,3.76,3.8,145290
2024-01-23,002226,3.78,3.89,3.69,3.87,107543
2024-01-24,002226,3.89,3.97,3.81,3.96,111908
2024-01-25,002226,4.02,4.21,3.98,4.21,199738
2024-01-26,002226,4.2,4.24,4.17,4.19,101599
2024-01-29,002226,4.22,4.22,4.12,4.13,103975
2024-01-30,002226,4.11,4.17,4.04,4.04,110319
2024-01-31,002226,4.04,4.08,3.92,3.93,112960
2024-02-01,002226,3.9,4.0,3.85,3.9,125749
2024-02-02,002226,3.9,3.95,3.7,3.81,134773
2024-02-05,002226,3.78,3.8,3.47,3.67,208379
2024-02-06,002226,3.63,3.98,3.56,3.93,205807
2024-02-07,002226,3.92,4.15,3.9,4.11,259513
2024-02-08,002226,4.1,4.33,4.1,4.26,283757
2024-02-19,002226,4.32,4.33,4.24,4.27,195316
2024-02-20,002226,4.25,4.27,4.2,4.25,112162
2024-02-21,002226,4.24,4.35,4.22,4.26,150004
2024-02-22,002226,4.3,4.32,4.24,4.29,105699
2024-02-23,002226,4.3,4.31,4.24,4.3,130550
2024-02-26,002226,4.35,4.4,4.28,4.31,201068
2024-02-27,002226,4.33,4.34,4.26,4.34,144488
2024-02-28,002226,4.34,4.4,4.25,4.25,251146
2024-02-29,002226,4.21,4.32,4.21,4.32,183902
2024-03-01,002226,4.31,4.36,4.29,4.36,152572
2024-03-04,002226,4.33,4.63,4.27,4.5,380872
2024-03-05,002226,4.33,4.39,4.26,4.3,297174
2024-03-06,002226,4.26,4.33,4.25,4.28,164871
2024-03-07,002226,4.28,4.35,4.27,4.28,125728
2024-03-08,002226,4.37,4.4,4.3,4.36,143362
2024-03-11,002226,4.33,4.4,4.33,4.4,143804
2024-03-12,002226,4.39,4.42,4.36,4.41,122197
2024-03-13,002226,4.4,4.41,4.35,4.38,111699
2024-03-14,002226,4.38,4.41,4.33,4.37,106868
2024-03-15,002226,4.36,4.48,4.34,4.47,167989
2024-03-18,002226,4.48,4.52,4.45,4.51,163467
2024-03-19,002226,4.5,4.54,4.49,4.51,116593
2024-03-20,002226,4.53,4.59,4.48,4.59,139835
2024-03-21,002226,4.59,4.64,4.57,4.62,163476
2024-03-22,002226,4.59,4.62,4.49,4.51,160062
2024-03-25,002226,4.47,4.61,4.45,4.47,223465
2024-03-26,002226,4.45,4.5,4.4,4.45,154186
2024-03-27,002226,4.43,4.49,4.36,4.38,130795
2024-03-28,002226,4.35,4.47,4.33,4.43,135524
2024-03-29,002226,4.43,4.54,4.41,4.52,134653
2024-04-01,002226,4.56,4.66,4.53,4.6,181720
2024-04-02,002226,4.61,4.62,4.58,4.62,104765
2024-04-03,002226,4.62,4.64,4.57,4.61,105955
2024-04-08,002226,4.61,4.62,4.55,4.57,127574
2024-04-09,002226,4.58,4.62,4.56,4.59,115131
2024-04-10,002226,4.6,4.6,4.49,4.53,99810
2024-04-11,002226,4.51,4.61,4.49,4.57,99502
2024-04-12,002226,4.57,4.61,4.54,4.55,84513
2024-04-15,002226,4.53,4.6,4.43,4.53,142530
2024-04-16,002226,4.46,4.56,4.32,4.33,185688
2024-04-17,002226,4.36,4.55,4.36,4.55,158841
2024-04-18,002226,4.53,4.59,4.51,4.53,100128
2024-04-19,002226,4.52,4.63,4.51,4.62,162151
2024-04-22,002226,4.59,4.68,4.58,4.62,189647
2024-04-23,002226,4.6,4.62,4.51,4.53,146973
2024-04-24,002226,4.54,4.62,4.52,4.62,106786
2024-04-25,002226,4.62,4.68,4.6,4.64,114103
2024-04-26,002226,4.63,4.67,4.6,4.67,141049
2024-04-29,002226,4.65,4.66,4.5,4.6,304375
2024-04-30,002226,4.6,4.63,4.57,4.62,189596
2024-05-06,002226,4.62,4.74,4.61,4.73,282517
2024-05-07,002226,4.74,4.99,4.71,4.91,532207
2024-05-08,002226,4.89,4.89,4.72,4.74,381841
2024-05-09,002226,4.75,4.83,4.72,4.8,244473
2024-05-10,002226,4.81,4.9,4.75,4.77,217333
2024-05-13,002226,4.75,4.82,4.67,4.75,193698
2024-05-14,002226,4.74,5.23,4.74,5.16,1255878
2024-05-15,002226,5.06,5.14,4.96,5.09,696694
2024-05-16,002226,5.03,5.1,4.92,4.94,441576
2024-05-17,002226,4.98,5.12,4.94,5.03,364124
2024-05-20,002226,5.0,5.28,4.99,5.2,690368
2024-05-21,002226,5.17,5.17,4.97,4.99,423957
2024-05-22,002226,4.99,5.01,4.9,4.91,310629
2024-05-23,002226,4.88,4.89,4.62,4.7,530271
2024-05-24,002226,4.68,4.8,4.64,4.74,263508
2024-05-27,002226,4.74,4.82,4.71,4.82,189789
2024-05-28,002226,4.79,4.79,4.71,4.73,170451
2024-05-29,002226,4.7,4.77,4.68,4.75,154828
2024-05-30,002226,4.7,4.82,4.7,4.74,135823
2024-05-31,002226,4.74,4.79,4.7,4.73,125610
2024-06-03,002226,4.71,4.72,4.56,4.62,222107
2024-06-04,002226,4.57,4.64,4.55,4.62,153117
2024-06-05,002226,4.62,4.68,4.59,4.59,104351
2024-06-06,002226,4.59,4.64,4.49,4.54,145925
2024-06-07,002226,4.53,4.59,4.53,4.58,121929
2024-06-11,002226,4.56,4.58,4.41,4.46,241129
2024-06-12,002226,4.46,4.52,4.44,4.48,124375
2024-06-13,002226,4.45,4.5,4.39,4.41,108666
2024-06-14,002226,4.38,4.44,4.37,4.43,107127
2024-06-17,002226,4.41,4.44,4.37,4.4,85373
2024-06-18,002226,4.38,4.52,4.38,4.51,113953
2024-06-19,002226,4.51,4.54,4.45,4.46,128163
2024-06-20,002226,4.47,4.51,4.39,4.41,108808
2024-06-21,002226,4.41,4.5,4.39,4.46,106489
2024-06-24,002226,4.43,4.47,4.35,4.38,138003
2024-06-25,002226,4.41,4.51,4.38,4.47,124838
2024-06-26,002226,4.48,4.48,4.37,4.47,140009
2024-06-27,002226,4.45,4.47,4.33,4.33,157681
2024-06-28,002226,4.34,4.47,4.33,4.42,142579
2024-07-01,002226,4.4,4.52,4.4,4.51,117498
2024-07-02,002226,4.54,4.54,4.45,4.47,86765
2024-07-03,002226,4.49,4.51,4.46,4.47,72255
2024-07-04,002226,4.45,4.49,4.37,4.39,101986
2024-07-05,002226,4.4,4.41,4.32,4.36,131034
2024-07-08,002226,4.34,4.38,4.26,4.28,123634
2024-07-09,002226,4.27,4.42,4.26,4.39,116653
2024-07-10,002226,4.37,4.43,4.37,4.38,67592
2024-07-11,002226,4.42,4.47,4.42,4.45,120691
2024-07-12,002226,4.45,4.5,4.44,4.47,75692
2024-07-15,002226,4.49,4.51,4.44,4.46,70766
2024-07-16,002226,4.44,4.45,4.38,4.41,70736
2024-07-17,002226,4.41,4.41,4.3,4.35,95805
2024-07-18,002226,4.33,4.38,4.3,4.37,67794
2024-07-19,002226,4.34,4.37,4.3,4.34,59846
2024-07-22,002226,4.35,4.36,4.27,4.3,70484
2024-07-23,002226,4.3,4.32,4.19,4.19,80209
2024-07-24,002226,4.19,4.21,4.12,4.13,81964
2024-07-25,002226,4.13,4.17,4.1,4.15,79186
2024-07-26,002226,4.15,4.25,4.13,4.23,71846
2024-07-29,002226,4.26,4.27,4.2,4.23,51159
2024-07-30,002226,4.21,4.25,4.17,4.23,58712
2024-07-31,002226,4.21,4.36,4.2,4.36,104023
2024-08-01,002226,4.36,4.4,4.32,4.34,67104
2024-08-02,002226,4.31,4.38,4.28,4.29,82025
2024-08-05,002226,4.27,4.34,4.22,4.22,82365
2024-08-06,002226,4.23,4.29,4.23,4.28,63001
2024-08-07,002226,4.32,4.42,4.27,4.38,183254
2024-08-08,002226,4.34,4.44,4.3,4.42,159023
2024-08-09,002226,4.41,4.45,4.37,4.38,101630
2024-08-12,002226,4.42,4.44,4.31,4.33,91561
2024-08-13,002226,4.33,4.45,4.3,4.41,99988
2024-08-14,002226,4.42,4.5,4.4,4.42,148559
2024-08-15,002226,4.38,4.43,4.35,4.39,122123
2024-08-16,002226,4.39,4.41,4.3,4.32,89223
2024-08-19,002226,4.3,4.36,4.3,4.33,62518
2024-08-20,002226,4.33,4.34,4.25,4.26,74634
2024-08-21,002226,4.24,4.28,4.18,4.2,101052
2024-08-22,002226,4.21,4.21,4.12,4.13,77533
2024-08-23,002226,4.12,4.16,4.09,4.12,67151
2024-08-26,002226,4.1,4.17,4.09,4.15,61127
2024-08-27,002226,4.13,4.15,4.07,4.09,63736
2024-08-28,002226,4.08,4.16,4.07,4.13,73155
2024-08-29,002226,4.01,4.01,3.77,3.83,449713
2024-08-30,002226,3.81,4.01,3.8,3.96,303292
2024-09-02,002226,3.95,4.0,3.91,3.92,138110
2024-09-03,002226,3.92,3.98,3.91,3.93,97353
2024-09-04,002226,3.92,3.93,3.85,3.87,91183
2024-09-05,002226,3.87,3.91,3.86,3.89,70588
2024-09-06,002226,3.91,3.91,3.84,3.85,80882
2024-09-09,002226,3.86,3.86,3.75,3.77,120125
2024-09-10,002226,3.78,3.79,3.6,3.64,243874
2024-09-11,002226,3.64,3.65,3.57,3.59,135119
2024-09-12,002226,3.6,3.66,3.59,3.59,126089
2024-09-13,002226,3.6,3.8,3.57,3.65,330142
2024-09-18,002226,3.73,4.0,3.65,3.82,620614
2024-09-19,002226,3.81,3.85,3.69,3.81,443733
2024-09-20,002226,3.82,3.84,3.71,3.74,246874
2024-09-23,002226,3.73,3.84,3.68,3.74,325855
2024-09-24,002226,3.73,3.89,3.73,3.89,399286
2024-09-25,002226,3.92,4.01,3.88,3.89,375493
2024-09-26,002226,3.85,3.99,3.85,3.99,302265
2024-09-27,002226,4.06,4.23,4.02,4.15,386994
2024-09-30,002226,4.32,4.56,4.27,4.52,606424
2024-10-08,002226,4.93,4.97,4.41,4.63,907056
2024-10-09,002226,4.53,4.55,4.28,4.35,500050
2024-10-10,002226,4.36,4.51,4.32,4.41,398715
2024-10-11,002226,4.38,4.41,4.22,4.27,294325
2024-10-14,002226,4.3,4.38,4.22,4.36,262867
2024-10-15,002226,4.34,4.41,4.29,4.32,239704
2024-10-16,002226,4.31,4.42,4.3,4.36,215489
2024-10-17,002226,4.38,4.41,4.29,4.3,182326
2024-10-18,002226,4.29,4.44,4.26,4.38,292400
2024-10-21,002226,4.39,4.41,4.34,4.36,236117
2024-10-22,002226,4.34,4.42,4.34,4.4,212041
2024-10-23,002226,4.38,4.52,4.38,4.51,339360
2024-10-24,002226,4.53,4.56,4.44,4.52,225807
2024-10-25,002226,4.55,4.82,4.55,4.81,687609
2024-10-28,002226,4.99,5.28,4.99,5.22,1105532
2024-10-29,002226,5.39,5.41,5.03,5.05,787327
2024-10-30,002226,5.05,5.17,5.02,5.11,460927
2024-10-31,002226,5.11,5.24,5.08,5.19,447381
2024-11-01,002226,5.18,5.23,5.05,5.07,465299
2024-11-04,002226,5.05,5.13,5.02,5.13,248107
2024-11-05,002226,5.13,5.23,5.1,5.22,500720
2024-11-06,002226,5.22,5.63,5.19,5.54,879757
2024-11-07,002226,5.45,5.59,5.4,5.58,463092
2024-11-08,002226,5.6,5.71,5.45,5.49,470549
2024-11-11,002226,5.48,5.56,5.44,5.55,291692
2024-11-12,002226,5.55,5.85,5.51,5.55,620055
2024-11-13,002226,5.55,5.69,5.41,5.54,444165
2024-11-14,002226,5.49,5.56,5.39,5.4,287246
2024-11-15,002226,5.35,5.46,5.26,5.28,238855
2024-11-18,002226,5.32,5.37,5.19,5.23,307734
2024-11-19,002226,5.24,5.47,5.16,5.43,439823
2024-11-20,002226,5.36,5.52,5.28,5.44,436900
