Date,symbol,Open,High,Low,Close,Volume
2024-01-02,600390,4.53,4.55,4.51,4.52,239541
2024-01-03,600390,4.5,4.6,4.5,4.58,215397
2024-01-04,600390,4.57,4.59,4.52,4.58,177605
2024-01-05,600390,4.56,4.63,4.51,4.54,190609
2024-01-08,600390,4.53,4.55,4.47,4.48,217495
2024-01-09,600390,4.49,4.5,4.42,4.46,220468
2024-01-10,600390,4.46,4.5,4.41,4.46,155623
2024-01-11,600390,4.44,4.56,4.44,4.51,207754
2024-01-12,600390,4.55,4.56,4.48,4.48,115373
2024-01-15,600390,4.46,4.54,4.45,4.5,113498
2024-01-16,600390,4.5,4.53,4.42,4.51,197748
2024-01-17,600390,4.49,4.58,4.44,4.45,298431
2024-01-18,600390,4.44,4.46,4.25,4.46,423886
2024-01-19,600390,4.42,4.44,4.37,4.39,191431
2024-01-22,600390,4.36,4.41,4.13,4.16,297050
2024-01-23,600390,4.16,4.28,4.07,4.25,360822
2024-01-24,600390,4.28,4.68,4.23,4.68,916726
2024-01-25,600390,4.73,4.96,4.69,4.9,1863091
2024-01-26,600390,4.83,4.87,4.76,4.82,1048226
2024-01-29,600390,4.81,4.99,4.76,4.78,1243482
2024-01-30,600390,4.77,4.99,4.73,4.85,1339276
2024-01-31,600390,4.75,5.1,4.68,4.9,1466468
2024-02-01,600390,4.78,4.81,4.62,4.65,1088070
2024-02-02,600390,4.6,4.67,4.3,4.46,996720
2024-02-05,600390,4.4,4.46,4.09,4.22,863573
2024-02-06,600390,4.16,4.65,4.11,4.61,844166
2024-02-07,600390,4.58,4.76,4.56,4.7,914337
2024-02-08,600390,4.74,4.92,4.72,4.77,893920
2024-02-19,600390,4.82,4.83,4.67,4.78,715084
2024-02-20,600390,4.74,4.88,4.7,4.83,730009
2024-02-21,600390,4.77,4.98,4.74,4.82,961255
2024-02-22,600390,4.78,4.85,4.76,4.82,599353
2024-02-23,600390,4.83,4.85,4.75,4.83,549668
2024-02-26,600390,4.81,4.83,4.74,4.75,472009
2024-02-27,600390,4.74,4.83,4.72,4.82,485009
2024-02-28,600390,4.83,5.09,4.83,4.92,1539125
2024-02-29,600390,4.93,5.04,4.86,5.03,1086362
2024-03-01,600390,4.99,5.01,4.91,4.96,730224
2024-03-04,600390,4.93,4.95,4.85,4.89,535062
2024-03-05,600390,4.86,4.88,4.8,4.82,487337
2024-03-06,600390,4.81,4.88,4.77,4.83,370955
2024-03-07,600390,4.82,4.87,4.78,4.78,379917
2024-03-08,600390,4.79,4.81,4.74,4.8,288739
2024-03-11,600390,4.8,4.86,4.79,4.86,355175
2024-03-12,600390,4.85,4.87,4.78,4.83,378173
2024-03-13,600390,4.82,4.82,4.72,4.74,416800
2024-03-14,600390,4.73,4.83,4.72,4.76,414783
2024-03-15,600390,4.74,4.79,4.7,4.78,355611
2024-03-18,600390,4.79,4.9,4.77,4.87,499371
2024-03-19,600390,4.85,4.87,4.78,4.78,323412
2024-03-20,600390,4.78,4.82,4.76,4.79,244671
2024-03-21,600390,4.79,4.83,4.77,4.8,258182
2024-03-22,600390,4.8,4.8,4.7,4.7,359361
2024-03-25,600390,4.66,4.68,4.58,4.59,372974
2024-03-26,600390,4.59,4.62,4.55,4.61,250395
2024-03-27,600390,4.6,4.61,4.49,4.5,249203
2024-03-28,600390,4.49,4.57,4.49,4.51,246213
2024-03-29,600390,4.51,4.58,4.5,4.58,229883
2024-04-01,600390,4.6,4.66,4.6,4.64,273091
2024-04-02,600390,4.65,4.7,4.63,4.65,265754
2024-04-03,600390,4.64,4.68,4.64,4.65,259193
