Date,symbol,Open,High,Low,Close,Volume
2024-01-02,600763,53.56,53.86,51.68,51.73,50301
2024-01-03,600763,51.76,52.24,51.07,51.63,31909
2024-01-04,600763,51.5,51.5,50.32,50.56,32492
2024-01-05,600763,50.49,50.56,47.48,47.56,113772
2024-01-08,600763,47.27,48.57,46.91,47.42,59755
2024-01-09,600763,47.64,49.35,46.82,48.31,59860
2024-01-10,600763,48.09,50.44,47.47,49.5,68454
2024-01-11,600763,49.5,50.4,48.73,50.12,52928
2024-01-12,600763,49.6,50.28,49.39,49.5,29323
2024-01-15,600763,49.18,50.22,49.02,49.2,29798
2024-01-16,600763,49.21,49.62,48.39,49.39,30369
2024-01-17,600763,48.96,49.01,47.55,47.55,34370
2024-01-18,600763,47.31,49.58,47.1,49.46,55561
2024-01-19,600763,49.09,49.58,48.2,48.26,37881
2024-01-22,600763,48.08,48.25,45.37,45.71,48335
2024-01-23,600763,45.45,46.92,45.31,46.51,38932
2024-01-24,600763,46.85,46.93,44.64,46.51,46572
2024-01-25,600763,46.23,47.88,45.92,47.79,47510
2024-01-26,600763,47.56,48.44,46.02,46.32,40697
2024-01-29,600763,46.5,47.54,44.46,44.98,45006
2024-01-30,600763,44.59,45.03,43.64,43.71,35598
2024-01-31,600763,43.26,43.78,41.64,41.66,42184
2024-02-01,600763,41.61,43.28,41.39,42.03,38964
2024-02-02,600763,42.03,42.49,38.53,39.9,51016
2024-02-05,600763,39.23,39.93,36.78,38.01,66600
2024-02-06,600763,37.74,41.81,37.37,41.6,88508
2024-02-07,600763,41.89,42.72,40.78,41.36,75473
2024-02-08,600763,41.46,43.03,40.74,42.89,74109
2024-02-19,600763,43.15,43.35,42.05,42.95,45348
2024-02-20,600763,42.46,43.92,42.17,43.44,47874
2024-02-21,600763,42.94,45.73,42.73,44.75,57757
2024-02-22,600763,44.24,45.79,44.2,45.42,31394
2024-02-23,600763,45.3,45.81,44.97,45.5,25354
2024-02-26,600763,45.19,45.83,44.66,45.09,35739
2024-02-27,600763,44.76,46.18,44.76,46.18,30352
2024-02-28,600763,46.41,47.59,44.7,44.7,51472
2024-02-29,600763,44.5,46.23,44.31,46.07,35138
2024-03-01,600763,45.82,46.72,45.37,46.3,29743
2024-03-04,600763,46.2,48.27,46.06,47.14,41590
2024-03-05,600763,46.28,46.57,45.01,45.43,43660
2024-03-06,600763,45.3,45.48,44.34,44.78,33773
2024-03-07,600763,44.59,44.97,43.02,43.02,43268
2024-03-08,600763,43.02,43.76,42.41,43.36,30366
2024-03-11,600763,43.43,45.83,43.38,45.62,47194
2024-03-12,600763,45.53,47.0,45.39,46.8,42435
2024-03-13,600763,46.93,47.13,45.69,46.18,32256
2024-03-14,600763,46.87,47.17,45.18,45.41,33070
2024-03-15,600763,45.27,48.22,45.17,46.15,61362
2024-03-18,600763,46.58,47.82,45.68,47.79,56906
2024-03-19,600763,47.32,47.63,46.57,46.58,32365
2024-03-20,600763,46.58,47.46,46.13,47.19,38004
2024-03-21,600763,47.2,47.49,46.26,46.37,30962
2024-03-22,600763,46.36,46.36,44.76,44.99,38750
2024-03-25,600763,44.99,45.41,43.58,43.59,33488
2024-03-26,600763,43.59,43.78,42.5,43.14,35508
2024-03-27,600763,43.22,43.94,42.3,42.34,34541
2024-03-28,600763,42.11,42.97,41.92,42.45,27639
2024-03-29,600763,42.25,42.72,41.58,41.96,25005
2024-04-01,600763,42.16,43.91,42.12,43.68,36871
2024-04-02,600763,43.57,43.57,42.73,42.86,24084
2024-04-03,600763,42.86,43.24,42.05,42.1,24059
2024-04-08,600763,42.04,42.09,40.5,40.5,34112
2024-04-09,600763,40.71,41.74,40.35,41.58,29003
2024-04-10,600763,41.33,41.33,40.07,40.23,28127
2024-04-11,600763,40.16,40.38,39.65,39.78,27273
2024-04-12,600763,39.78,40.2,38.88,38.97,25222
2024-04-15,600763,38.89,39.89,38.58,39.05,34392
